,theta,x,y
20,-6.9,16.03000000000003,392.82
21,-15.32,28.580000000000013,391.29999999999995
22,-23.75,34.54000000000002,389.66999999999996
23,-27.77,37.24000000000001,388.47999999999996
24,-28.35,37.610000000000014,388.28
25,-27.39,38.23000000000002,387.95
26,-27.58,45.33000000000001,384.27
27,-28.92,58.400000000000034,377.43999999999994
28,-30.45,72.66000000000003,369.55999999999995
29,-31.99,85.24000000000001,362.15999999999997
30,-34.29,93.58000000000001,356.96
31,-38.5,97.76000000000002,354.10999999999996
32,-42.52,100.06000000000003,352.27
33,-47.12,102.55000000000001,350.0
34,-48.08,107.99000000000001,344.13
35,-46.74,115.97000000000003,335.25
36,-44.82,125.40000000000003,325.22999999999996
37,-44.05,135.36,315.33
38,-45.2,144.64000000000004,306.34999999999997
39,-48.84,153.05,297.88
40,-53.63,159.61,290.38
41,-59.57,165.02000000000004,283.03
42,-65.32,169.29000000000002,275.77
43,-69.15,172.45000000000005,268.88
44,-71.44,175.25,261.53
45,-73.55,178.25,252.60999999999996
46,-75.66,180.99,243.31999999999996
47,-77.57,183.63,232.97999999999996
48,-79.87,186.11,221.73999999999998
49,-83.13,188.11,210.53999999999996
50,-86.58,189.42000000000002,199.66999999999996
51,-90.98,190.0,189.99999999999997
52,-94.62,189.84000000000003,180.86999999999998
53,-98.83,189.12,171.91999999999996
54,-102.28,187.78000000000003,163.30999999999997
55,-105.54,185.96000000000004,154.93999999999997
56,-108.41,183.59000000000003,146.41999999999996
57,-111.09,180.75,137.89999999999998
58,-113.97,177.47000000000003,129.38
59,-117.22,174.22000000000003,122.07
60,-120.48,170.68,115.19999999999999
61,-123.35,166.63,108.29999999999995
62,-125.27,161.69,100.79999999999995
63,-126.99,156.25,93.11999999999995
64,-128.72,150.93,86.04999999999995
65,-131.4,145.14000000000004,78.82
66,-134.27,138.91000000000003,71.75999999999999
67,-136.95,132.05,64.72999999999996
68,-139.63,125.28000000000003,58.39999999999998
69,-141.93,118.22000000000003,52.39999999999998
70,-144.61,110.70000000000005,46.50999999999999
71,-147.49,102.81000000000003,40.89999999999998
72,-149.98,94.87000000000003,35.849999999999966
73,-153.04,87.09000000000003,31.349999999999966
74,-157.83,81.46000000000004,28.47999999999996
75,-163.77,77.17000000000002,26.739999999999952
76,-167.79,70.57000000000002,24.809999999999945
77,-169.32,60.680000000000035,22.66999999999996
78,-169.32,49.650000000000034,20.589999999999975
79,-169.9,39.85000000000002,18.749999999999943
80,-173.34,31.56000000000003,17.269999999999982
81,179.76,25.700000000000017,16.579999999999984
82,173.25,20.640000000000015,16.609999999999957
83,172.67,13.53000000000003,17.44999999999999
84,175.55,3.920000000000016,18.67999999999995
