,theta,x,y
255,-0.57,5.19,0.0
256,-0.77,9.54,-0.04
257,-0.77,15.15,-0.12
258,-0.77,21.04,-0.2
259,-1.53,30.86,-0.33
260,-1.53,37.87,-0.52
261,-1.72,43.06,-0.65
262,-1.72,52.88,-0.95
263,-3.25,56.8,-1.07
264,-4.59,65.07,-1.54
265,-4.59,71.22,-2.03
266,-5.17,78.07,-2.58
267,-5.17,88.97,-3.57
268,-4.4,94.28,-4.05
269,-4.21,98.9,-4.4
270,-4.59,105.89,-4.92
271,-4.98,112.88,-5.48
272,-4.21,121.55,-6.23
273,-3.83,127.42,-6.67
274,-4.78,133.72,-7.09
275,-5.55,139.6,-7.58
276,-5.36,148.95,-8.49
277,-4.98,155.66,-9.12
278,-5.36,160.97,-9.58
279,-4.78,170.32,-10.46
280,-5.55,177.59,-11.07
281,-6.12,183.04,-11.6
282,-6.51,188.9,-12.22
283,-4.02,196.56,-13.1
284,-3.64,202.16,-13.49
285,0.38,211.54,-14.09
286,-4.4,217.01,-14.05
287,-4.78,224.01,-14.59
288,-4.78,229.6,-15.06
289,-5.55,237.71,-15.74
290,-5.55,243.29,-16.28
291,-1.15,252.09,-17.13
292,-1.91,259.1,-17.27
293,-2.68,264.71,-17.46
294,-2.49,272.7,-17.84
295,-2.68,278.73,-18.1
296,-2.3,284.33,-18.36
297,-2.3,290.78,-18.62
298,-2.3,301.43,-19.05
299,-2.49,307.18,-19.28
300,-2.11,311.66,-19.47
301,-2.49,322.32,-19.86
302,-3.83,326.38,-20.04
303,-4.78,336.32,-20.7
304,-5.36,342.61,-21.23
305,-5.55,348.06,-21.74
306,-5.36,353.51,-22.27
307,2.87,361.47,-23.02
308,-3.83,368.61,-22.66
309,-4.78,377.71,-23.27
310,-4.98,384.28,-23.82
311,-5.36,390.43,-24.35
312,-4.21,401.61,-25.4
313,-3.83,405.8,-25.71
314,-4.4,416.58,-26.43
315,-4.02,422.46,-26.88
316,-4.21,428.47,-27.31
317,-5.17,435.05,-27.79
318,-6.12,443.85,-28.59
319,-4.98,449.99,-29.25
320,-4.59,455.58,-29.73
321,-4.98,461.73,-30.23
322,-5.36,470.96,-31.03
323,-3.83,477.1,-31.61
324,-3.83,482.98,-32.0
325,-4.02,492.08,-32.61
326,-4.21,496.14,-32.89
327,-1.91,504.53,-33.51
328,-1.53,510.42,-33.71
329,-1.53,515.19,-33.84
330,-1.53,520.24,-33.97
331,-2.11,529.07,-34.21
332,-3.06,533.42,-34.37
333,-3.83,541.54,-34.8
334,-4.02,547.84,-35.22
335,-3.83,553.58,-35.63
336,-3.83,558.34,-35.94
337,-4.02,568.28,-36.61
338,-3.64,570.24,-36.75
339,-4.4,580.32,-37.39
