,theta,x,y
85,-2.3,1.96,0.0
86,-8.04,7.01,-0.2
87,-8.23,13.26,-1.09
88,-5.17,19.93,-2.05
89,-6.32,27.19,-2.71
90,-3.44,34.86,-3.55
91,-3.83,41.58,-3.96
92,-1.91,47.46,-4.35
93,-4.21,53.91,-4.57
94,-3.25,61.33,-5.11
95,-3.06,69.31,-5.57
96,-1.15,76.31,-5.94
97,-1.91,83.05,-6.08
98,-1.53,89.78,-6.3
99,-1.91,96.23,-6.47
100,0.19,102.26,-6.68
101,-3.44,108.85,-6.65
102,-1.72,116.27,-7.1
103,-1.91,123.7,-7.32
104,-1.15,130.43,-7.55
105,-2.11,137.59,-7.69
106,-1.91,144.74,-7.96
107,-1.34,151.61,-8.19
108,-1.15,159.04,-8.36
109,-3.44,166.33,-8.51
110,-1.53,173.62,-8.94
111,-4.02,180.49,-9.13
112,-0.57,187.49,-9.62
113,-4.4,194.5,-9.69
114,-0.77,200.79,-10.17
115,-4.78,207.39,-10.26
116,-0.96,214.38,-10.85
117,-4.78,222.23,-10.98
118,-0.57,229.22,-11.56
119,-4.21,236.66,-11.64
120,-0.0,243.65,-12.15
121,-3.25,250.53,-12.15
122,-3.25,257.81,-12.57
123,0.96,265.65,-13.01
124,-3.83,273.09,-12.89
125,-4.02,280.51,-13.38
126,1.34,287.5,-13.88
127,-2.49,294.8,-13.71
128,-2.68,301.38,-13.99
129,0.77,308.39,-14.32
130,-3.25,315.82,-14.22
131,-2.68,322.69,-14.61
132,1.34,328.99,-14.91
133,-3.64,336.29,-14.74
134,1.53,343.43,-15.19
135,-1.53,350.72,-14.99
136,-2.68,357.73,-15.18
137,1.34,365.72,-15.56
138,-3.25,373.01,-15.38
139,-3.25,380.02,-15.78
140,1.72,387.02,-16.18
141,-2.68,394.17,-15.97
142,-2.3,400.9,-16.28
143,0.57,407.77,-16.56
144,-3.06,414.92,-16.48
145,1.15,422.48,-16.89
146,-2.68,429.5,-16.75
147,-0.38,436.5,-17.08
148,0.38,443.24,-17.12
149,-2.11,450.11,-17.08
150,-1.15,456.98,-17.33
151,-1.72,464.42,-17.48
152,-0.77,471.57,-17.69
153,-2.49,476.48,-17.76
154,-0.0,484.19,-18.09
155,-3.25,491.34,-18.09
156,-0.19,498.62,-18.51
157,-3.64,505.36,-18.53
158,0.57,512.08,-18.96
159,-2.87,519.37,-18.88
160,-0.0,526.24,-19.23
161,-2.87,532.83,-19.23
162,-0.38,539.98,-19.59
163,-1.91,546.71,-19.63
164,-1.53,553.44,-19.86
165,-1.72,560.87,-20.05
166,-0.96,569.01,-20.3
167,-1.53,575.88,-20.41
168,-1.34,583.03,-20.6
169,-2.11,590.32,-20.78
