,theta,x,y
8,-2.3,0.6299999999999883,-2.9300000000000046
9,-7.66,8.199999999999989,-3.2400000000000047
10,-9.76,15.849999999999994,-4.260000000000004
11,-7.85,23.58999999999999,-5.600000000000005
12,-11.87,30.39999999999999,-6.530000000000005
13,-14.93,37.80999999999999,-8.090000000000005
14,-12.82,45.80999999999999,-10.220000000000004
15,-17.8,53.19999999999999,-11.900000000000004
16,-21.05,60.00999999999999,-14.090000000000005
17,-19.52,66.55999999999999,-16.610000000000003
18,-25.26,73.16999999999999,-18.960000000000004
19,-25.84,79.63999999999999,-22.010000000000005
20,-25.84,86.19999999999999,-25.190000000000005
21,-31.0,92.13999999999999,-28.060000000000006
22,-31.19,98.26999999999998,-31.750000000000007
23,-30.62,104.87,-35.74
24,-35.21,111.14999999999998,-39.46000000000001
25,-41.15,117.0,-43.580000000000005
26,-41.34,122.59,-48.480000000000004
27,-41.53,128.39,-53.57000000000001
28,-46.51,133.64,-58.220000000000006
29,-48.61,138.76,-63.620000000000005
30,-47.65,143.67,-69.2
31,-52.44,148.87,-74.9
32,-57.22,153.23,-80.57000000000001
33,-54.35,157.41,-87.06
34,-58.75,161.73999999999998,-93.10000000000001
35,-63.54,165.31,-98.98
36,-61.05,168.62,-105.63000000000001
37,-64.69,172.22,-112.14
38,-69.85,175.28,-118.61
39,-71.0,177.7,-125.19
40,-70.43,180.01999999999998,-131.96
41,-75.79,182.56,-139.09
42,-77.13,184.45999999999998,-146.57
43,-77.13,186.07999999999998,-153.69
44,-82.29,187.73999999999998,-160.93
45,-86.31,188.7,-168.02
46,-84.21,189.16,-175.16
47,-89.18,189.89,-182.42000000000002
48,-91.86,190.0,-190.0
49,-91.48,189.73999999999998,-198.13
50,-96.65,189.54,-205.84
51,-98.37,188.70999999999998,-212.95000000000002
52,-98.56,187.54999999999998,-220.86
53,-104.49,186.44,-228.21
54,-105.26,184.67999999999998,-235.0
55,-105.07,182.64999999999998,-242.45000000000002
56,-110.23,180.79,-249.36
57,-112.53,178.26999999999998,-256.2
58,-112.91,175.37,-263.2
59,-117.89,172.42,-270.18
60,-118.66,168.87,-276.87
61,-117.89,165.38,-283.27
62,-123.44,162.16,-289.35
63,-128.99,158.22,-295.32
64,-125.93,153.63,-300.99
65,-130.14,149.35,-306.9
66,-134.92,144.54999999999998,-312.58
67,-134.54,139.39999999999998,-317.75
68,-133.01,135.07,-322.15
69,-138.37,130.48,-327.07
70,-143.53,125.13,-331.82
71,-141.81,119.38,-336.08
72,-147.55,113.63999999999999,-340.59000000000003
73,-147.36,107.60999999999999,-344.43
74,-146.98,101.45999999999998,-348.36
75,-152.15,94.51999999999998,-352.87
76,-157.31,87.44999999999999,-356.61
77,-157.51,80.07999999999998,-359.69
78,-157.7,72.42999999999998,-362.86
79,-161.72,65.55,-365.68
80,-167.07,58.359999999999985,-368.06
81,-167.65,51.109999999999985,-369.72
82,-166.31,43.849999999999994,-371.31
83,-170.71,36.079999999999984,-373.2
84,-175.5,28.739999999999995,-374.4
